exchange,market,timestamp,date,volume_eth,notional_volume_usd,close
Hyperliquid,ETH,2026-05-18T06:00:00+00:00,2026-05-18,13596.6606,28795007.81868,2117.8
Hyperliquid,ETH,2026-05-18T07:00:00+00:00,2026-05-18,9697.7036,20554282.7802,2119.5
Orderly,PERP_ETH_USDC,2026-05-18T07:00:00+00:00,2026-05-18,305.5557,648010.3063320001,2120.76
Hyperliquid,ETH,2026-05-18T08:00:00+00:00,2026-05-18,7369.3757,15625287.296710001,2120.3
Orderly,PERP_ETH_USDC,2026-05-18T08:00:00+00:00,2026-05-18,163.2898,346468.29764000006,2121.8
Hyperliquid,ETH,2026-05-18T09:00:00+00:00,2026-05-18,3955.6732,8369017.78924,2115.7
Orderly,PERP_ETH_USDC,2026-05-18T09:00:00+00:00,2026-05-18,37.0891,78511.31955300001,2116.83
Hyperliquid,ETH,2026-05-18T10:00:00+00:00,2026-05-18,9679.3029,20455270.818570003,2113.3
Orderly,PERP_ETH_USDC,2026-05-18T10:00:00+00:00,2026-05-18,78.5352,166073.67532799998,2114.64
Hyperliquid,ETH,2026-05-18T11:00:00+00:00,2026-05-18,30442.4763,64918580.70975,2132.5
Orderly,PERP_ETH_USDC,2026-05-18T11:00:00+00:00,2026-05-18,688.6663,1469496.810929,2133.83
Hyperliquid,ETH,2026-05-18T12:00:00+00:00,2026-05-18,62822.6626,135062442.32374,2149.9
Orderly,PERP_ETH_USDC,2026-05-18T12:00:00+00:00,2026-05-18,2322.1303,4997177.962994,2151.98
Hyperliquid,ETH,2026-05-18T13:00:00+00:00,2026-05-18,52732.4771,112314902.97529,2129.9
Orderly,PERP_ETH_USDC,2026-05-18T13:00:00+00:00,2026-05-18,1967.0824,4192049.30264,2131.1
Hyperliquid,ETH,2026-05-18T14:00:00+00:00,2026-05-18,34210.9131,72164500.09314,2109.4
Orderly,PERP_ETH_USDC,2026-05-18T14:00:00+00:00,2026-05-18,1421.1692,2999050.727684,2110.27
Hyperliquid,ETH,2026-05-18T15:00:00+00:00,2026-05-18,42926.0279,90419385.16856001,2106.4
Orderly,PERP_ETH_USDC,2026-05-18T15:00:00+00:00,2026-05-18,939.7349,1980228.1759779998,2107.22
Hyperliquid,ETH,2026-05-18T16:00:00+00:00,2026-05-18,21769.9638,45645083.09946,2096.7
Orderly,PERP_ETH_USDC,2026-05-18T16:00:00+00:00,2026-05-18,508.4404,1066570.680292,2097.73
Hyperliquid,ETH,2026-05-18T17:00:00+00:00,2026-05-18,8271.2028,17429078.540159997,2107.2
Orderly,PERP_ETH_USDC,2026-05-18T17:00:00+00:00,2026-05-18,147.289,310477.84754999995,2107.95
Hyperliquid,ETH,2026-05-18T18:00:00+00:00,2026-05-18,34395.9412,71560755.6666,2080.5
Orderly,PERP_ETH_USDC,2026-05-18T18:00:00+00:00,2026-05-18,306.2747,637376.027182,2081.06
Hyperliquid,ETH,2026-05-18T19:00:00+00:00,2026-05-18,86442.6592,183612852.40671998,2124.1
Orderly,PERP_ETH_USDC,2026-05-18T19:00:00+00:00,2026-05-18,661.8554,1406277.2611500002,2124.75
Hyperliquid,ETH,2026-05-18T20:00:00+00:00,2026-05-18,19320.8479,40896438.749929994,2116.7
Orderly,PERP_ETH_USDC,2026-05-18T20:00:00+00:00,2026-05-18,166.3386,352168.757148,2117.18
Hyperliquid,ETH,2026-05-18T21:00:00+00:00,2026-05-18,55314.5129,118196051.16472001,2136.8
Orderly,PERP_ETH_USDC,2026-05-18T21:00:00+00:00,2026-05-18,210.4647,449773.58713500004,2137.05
Hyperliquid,ETH,2026-05-18T22:00:00+00:00,2026-05-18,26343.2997,56253482.17938,2135.4
Orderly,PERP_ETH_USDC,2026-05-18T22:00:00+00:00,2026-05-18,233.2239,498096.28322999994,2135.7
Hyperliquid,ETH,2026-05-18T23:00:00+00:00,2026-05-18,11142.2909,23729736.929729998,2129.7
Orderly,PERP_ETH_USDC,2026-05-18T23:00:00+00:00,2026-05-18,114.466,243818.3033,2130.05
Hyperliquid,ETH,2026-05-19T00:00:00+00:00,2026-05-19,8896.7968,18999109.5664,2135.5
Orderly,PERP_ETH_USDC,2026-05-19T00:00:00+00:00,2026-05-19,778.9859,1664038.520144,2136.16
Hyperliquid,ETH,2026-05-19T01:00:00+00:00,2026-05-19,24631.3329,52319414.21289,2124.1
Orderly,PERP_ETH_USDC,2026-05-19T01:00:00+00:00,2026-05-19,232.71,494569.25460000004,2125.26
Hyperliquid,ETH,2026-05-19T02:00:00+00:00,2026-05-19,11008.5788,23363506.787240002,2122.3
Orderly,PERP_ETH_USDC,2026-05-19T02:00:00+00:00,2026-05-19,201.6415,428193.79091,2123.54
Hyperliquid,ETH,2026-05-19T03:00:00+00:00,2026-05-19,5821.6394,12401838.41382,2130.3
Orderly,PERP_ETH_USDC,2026-05-19T03:00:00+00:00,2026-05-19,155.4589,331382.409596,2131.64
Hyperliquid,ETH,2026-05-19T04:00:00+00:00,2026-05-19,7960.6667,16981694.204439998,2133.2
Orderly,PERP_ETH_USDC,2026-05-19T04:00:00+00:00,2026-05-19,220.1029,469666.573165,2133.85
Hyperliquid,ETH,2026-05-19T05:00:00+00:00,2026-05-19,5926.6393,12649818.92192,2134.4
Orderly,PERP_ETH_USDC,2026-05-19T05:00:00+00:00,2026-05-19,315.1095,672837.559875,2135.25
Hyperliquid,ETH,2026-05-19T06:00:00+00:00,2026-05-19,5037.3377,10762775.72982,2136.6
Orderly,PERP_ETH_USDC,2026-05-19T06:00:00+00:00,2026-05-19,176.1069,376395.03843899997,2137.31
Hyperliquid,ETH,2026-05-19T07:00:00+00:00,2026-05-19,5304.4817,11351590.838000001,2140.0
Orderly,PERP_ETH_USDC,2026-05-19T07:00:00+00:00,2026-05-19,182.6017,390913.71936000005,2140.8
Hyperliquid,ETH,2026-05-19T08:00:00+00:00,2026-05-19,4025.4818,8585145.03486,2132.7
Orderly,PERP_ETH_USDC,2026-05-19T08:00:00+00:00,2026-05-19,203.3839,433964.295108,2133.72
Hyperliquid,ETH,2026-05-19T09:00:00+00:00,2026-05-19,16263.7496,34370182.02968,2113.3
Orderly,PERP_ETH_USDC,2026-05-19T09:00:00+00:00,2026-05-19,377.2838,797717.5482059999,2114.37
Hyperliquid,ETH,2026-05-19T10:00:00+00:00,2026-05-19,16564.4545,35078545.294649996,2117.7
Orderly,PERP_ETH_USDC,2026-05-19T10:00:00+00:00,2026-05-19,323.5233,685367.934885,2118.45
Hyperliquid,ETH,2026-05-19T11:00:00+00:00,2026-05-19,10597.2124,22357998.721520003,2109.8
Orderly,PERP_ETH_USDC,2026-05-19T11:00:00+00:00,2026-05-19,88.988,187826.08172000002,2110.69
Hyperliquid,ETH,2026-05-19T12:00:00+00:00,2026-05-19,5159.7293,10925210.81982,2117.4
Orderly,PERP_ETH_USDC,2026-05-19T12:00:00+00:00,2026-05-19,75.1967,159286.16174200003,2118.26
Hyperliquid,ETH,2026-05-19T13:00:00+00:00,2026-05-19,32328.0993,68477379.93726,2118.2
Orderly,PERP_ETH_USDC,2026-05-19T13:00:00+00:00,2026-05-19,633.6605,1342612.54061,2118.82
Hyperliquid,ETH,2026-05-19T14:00:00+00:00,2026-05-19,42229.9928,88923695.83895999,2105.7
Orderly,PERP_ETH_USDC,2026-05-19T14:00:00+00:00,2026-05-19,656.8034,1383530.089964,2106.46
Hyperliquid,ETH,2026-05-19T15:00:00+00:00,2026-05-19,9641.3778,20335594.05576,2109.2
Orderly,PERP_ETH_USDC,2026-05-19T15:00:00+00:00,2026-05-19,191.2879,403598.34021000005,2109.9
Hyperliquid,ETH,2026-05-19T16:00:00+00:00,2026-05-19,10523.0067,22314035.70735,2120.5
Orderly,PERP_ETH_USDC,2026-05-19T16:00:00+00:00,2026-05-19,186.4847,395498.616607,2120.81
Hyperliquid,ETH,2026-05-19T17:00:00+00:00,2026-05-19,6818.0707,14419537.72343,2114.9
Orderly,PERP_ETH_USDC,2026-05-19T17:00:00+00:00,2026-05-19,255.0102,539451.127182,2115.41
Hyperliquid,ETH,2026-05-19T18:00:00+00:00,2026-05-19,8605.5046,18196339.4767,2114.5
Orderly,PERP_ETH_USDC,2026-05-19T18:00:00+00:00,2026-05-19,237.1805,501636.7575,2115.0
Hyperliquid,ETH,2026-05-19T19:00:00+00:00,2026-05-19,9630.5794,20342672.866620004,2112.3
Orderly,PERP_ETH_USDC,2026-05-19T19:00:00+00:00,2026-05-19,230.432,486831.38208,2112.69
Hyperliquid,ETH,2026-05-19T20:00:00+00:00,2026-05-19,1723.83,3650210.025,2117.5
Orderly,PERP_ETH_USDC,2026-05-19T20:00:00+00:00,2026-05-19,64.0727,135704.697146,2117.98
Hyperliquid,ETH,2026-05-19T21:00:00+00:00,2026-05-19,2960.3281,6263758.226790001,2115.9
Orderly,PERP_ETH_USDC,2026-05-19T21:00:00+00:00,2026-05-19,99.983,211659.01184999998,2116.95
Hyperliquid,ETH,2026-05-19T22:00:00+00:00,2026-05-19,6938.1976,14607681.227040002,2105.4
Orderly,PERP_ETH_USDC,2026-05-19T22:00:00+00:00,2026-05-19,505.259,1064019.87551,2105.89
Hyperliquid,ETH,2026-05-19T23:00:00+00:00,2026-05-19,4502.8755,9504669.605400002,2110.8
Orderly,PERP_ETH_USDC,2026-05-19T23:00:00+00:00,2026-05-19,193.1853,407935.87503900006,2111.63
Hyperliquid,ETH,2026-05-20T00:00:00+00:00,2026-05-20,6585.6344,13897005.710879998,2110.2
Orderly,PERP_ETH_USDC,2026-05-20T00:00:00+00:00,2026-05-20,546.2689,1153075.3194980002,2110.82
Hyperliquid,ETH,2026-05-20T01:00:00+00:00,2026-05-20,6575.3649,13903609.08105,2114.5
Orderly,PERP_ETH_USDC,2026-05-20T01:00:00+00:00,2026-05-20,231.2722,489133.764834,2114.97
Hyperliquid,ETH,2026-05-20T02:00:00+00:00,2026-05-20,5262.9973,11094924.608129999,2108.1
Orderly,PERP_ETH_USDC,2026-05-20T02:00:00+00:00,2026-05-20,82.5376,174070.97302399998,2108.99
Hyperliquid,ETH,2026-05-20T03:00:00+00:00,2026-05-20,2962.121,6251556.3705,2110.5
Orderly,PERP_ETH_USDC,2026-05-20T03:00:00+00:00,2026-05-20,84.7992,179015.35116000002,2111.05
Hyperliquid,ETH,2026-05-20T04:00:00+00:00,2026-05-20,17458.8409,36885293.169429995,2112.7
Orderly,PERP_ETH_USDC,2026-05-20T04:00:00+00:00,2026-05-20,83.5082,176437.79512400003,2112.82
Hyperliquid,ETH,2026-05-20T05:00:00+00:00,2026-05-20,11103.8227,23593402.472960003,2124.8
Orderly,PERP_ETH_USDC,2026-05-20T05:00:00+00:00,2026-05-20,164.6649,349929.37898999994,2125.1
Hyperliquid,ETH,2026-05-20T06:00:00+00:00,2026-05-20,12502.4693,26674018.25155,2133.5
Orderly,PERP_ETH_USDC,2026-05-20T06:00:00+00:00,2026-05-20,178.1128,379927.070296,2133.07
Hyperliquid,ETH,2026-05-20T07:00:00+00:00,2026-05-20,10106.2245,21514130.715600003,2128.8
Orderly,PERP_ETH_USDC,2026-05-20T07:00:00+00:00,2026-05-20,168.6564,359118.38595599995,2129.29
Hyperliquid,ETH,2026-05-20T08:00:00+00:00,2026-05-20,8187.6189,17446997.114010002,2130.9
Orderly,PERP_ETH_USDC,2026-05-20T08:00:00+00:00,2026-05-20,217.3375,463204.893625,2131.27
Hyperliquid,ETH,2026-05-20T09:00:00+00:00,2026-05-20,2189.0495,4659610.7657,2128.6
Orderly,PERP_ETH_USDC,2026-05-20T09:00:00+00:00,2026-05-20,76.8395,163591.2955,2129.0
Hyperliquid,ETH,2026-05-20T10:00:00+00:00,2026-05-20,2941.5619,6265821.00319,2130.1
Orderly,PERP_ETH_USDC,2026-05-20T10:00:00+00:00,2026-05-20,94.2046,200686.885518,2130.33
Hyperliquid,ETH,2026-05-20T11:00:00+00:00,2026-05-20,3775.8022,8033396.76072,2127.6
Orderly,PERP_ETH_USDC,2026-05-20T11:00:00+00:00,2026-05-20,99.2647,211216.421307,2127.81
Hyperliquid,ETH,2026-05-20T12:00:00+00:00,2026-05-20,7702.6731,16432112.524230001,2133.3
Orderly,PERP_ETH_USDC,2026-05-20T12:00:00+00:00,2026-05-20,1004.3826,2143091.328924,2133.74
Hyperliquid,ETH,2026-05-20T13:00:00+00:00,2026-05-20,17462.4135,37022062.86134999,2120.1
Orderly,PERP_ETH_USDC,2026-05-20T13:00:00+00:00,2026-05-20,375.9034,797103.1597,2120.5
Hyperliquid,ETH,2026-05-20T14:00:00+00:00,2026-05-20,28503.1735,60859976.0572,2135.2
Orderly,PERP_ETH_USDC,2026-05-20T14:00:00+00:00,2026-05-20,383.6036,819220.012124,2135.59
Hyperliquid,ETH,2026-05-20T15:00:00+00:00,2026-05-20,16276.5095,34766624.292,2136.0
Orderly,PERP_ETH_USDC,2026-05-20T15:00:00+00:00,2026-05-20,924.5377,1975228.5691649998,2136.45
Hyperliquid,ETH,2026-05-20T16:00:00+00:00,2026-05-20,8619.7627,18402331.38823,2134.9
Orderly,PERP_ETH_USDC,2026-05-20T16:00:00+00:00,2026-05-20,660.6149,1410769.543546,2135.54
Hyperliquid,ETH,2026-05-20T17:00:00+00:00,2026-05-20,11519.4825,24650540.60175,2139.9
Orderly,PERP_ETH_USDC,2026-05-20T17:00:00+00:00,2026-05-20,177.1463,379162.16905699996,2140.39
Hyperliquid,ETH,2026-05-20T18:00:00+00:00,2026-05-20,6013.9882,12818815.848299999,2131.5
Orderly,PERP_ETH_USDC,2026-05-20T18:00:00+00:00,2026-05-20,161.1351,343525.531041,2131.91
Hyperliquid,ETH,2026-05-20T19:00:00+00:00,2026-05-20,4654.7491,9953250.00053,2138.3
Orderly,PERP_ETH_USDC,2026-05-20T19:00:00+00:00,2026-05-20,31.013,66335.25635,2138.95
Hyperliquid,ETH,2026-05-20T20:00:00+00:00,2026-05-20,21358.99,45605715.448,2135.2
Orderly,PERP_ETH_USDC,2026-05-20T20:00:00+00:00,2026-05-20,35.6483,76146.907698,2136.06
Hyperliquid,ETH,2026-05-20T21:00:00+00:00,2026-05-20,10915.7311,23248324.096780002,2129.8
Orderly,PERP_ETH_USDC,2026-05-20T21:00:00+00:00,2026-05-20,25.8477,55068.52485,2130.5
Hyperliquid,ETH,2026-05-20T22:00:00+00:00,2026-05-20,10703.7504,22776510.47616,2127.9
Orderly,PERP_ETH_USDC,2026-05-20T22:00:00+00:00,2026-05-20,123.791,263461.90948000003,2128.28
Hyperliquid,ETH,2026-05-20T23:00:00+00:00,2026-05-20,3813.4358,8119186.16178,2129.1
Orderly,PERP_ETH_USDC,2026-05-20T23:00:00+00:00,2026-05-20,60.2229,128234.42765700001,2129.33
Hyperliquid,ETH,2026-05-21T00:00:00+00:00,2026-05-21,13697.9873,29346567.991520002,2142.4
Orderly,PERP_ETH_USDC,2026-05-21T00:00:00+00:00,2026-05-21,233.3629,500029.019459,2142.71
Hyperliquid,ETH,2026-05-21T01:00:00+00:00,2026-05-21,62539.7533,133866341.93865,2140.5
Orderly,PERP_ETH_USDC,2026-05-21T01:00:00+00:00,2026-05-21,227.7039,487491.27951,2140.9
Hyperliquid,ETH,2026-05-21T02:00:00+00:00,2026-05-21,4194.7122,8981298.29142,2141.1
Orderly,PERP_ETH_USDC,2026-05-21T02:00:00+00:00,2026-05-21,101.1614,216638.14971400003,2141.51
Hyperliquid,ETH,2026-05-21T03:00:00+00:00,2026-05-21,2533.7719,5435954.23426,2145.4
Orderly,PERP_ETH_USDC,2026-05-21T03:00:00+00:00,2026-05-21,134.4305,288405.85039499996,2145.39
Hyperliquid,ETH,2026-05-21T04:00:00+00:00,2026-05-21,2203.9743,4726202.488919999,2144.4
Orderly,PERP_ETH_USDC,2026-05-21T04:00:00+00:00,2026-05-21,60.7611,130300.963728,2144.48
Hyperliquid,ETH,2026-05-21T05:00:00+00:00,2026-05-21,9243.0891,19743238.317599997,2136.0
Orderly,PERP_ETH_USDC,2026-05-21T05:00:00+00:00,2026-05-21,68.557,146453.52011,2136.23
Hyperliquid,ETH,2026-05-21T06:00:00+00:00,2026-05-21,6931.5303,14749603.32537,2127.9
Orderly,PERP_ETH_USDC,2026-05-21T06:00:00+00:00,2026-05-21,282.822,601983.79878,2128.49
Hyperliquid,ETH,2026-05-21T07:00:00+00:00,2026-05-21,13152.2214,28076047.022579998,2134.7
Orderly,PERP_ETH_USDC,2026-05-21T07:00:00+00:00,2026-05-21,142.0859,303333.504474,2134.86
Hyperliquid,ETH,2026-05-21T08:00:00+00:00,2026-05-21,20365.2891,43528768.922340006,2137.4
Orderly,PERP_ETH_USDC,2026-05-21T08:00:00+00:00,2026-05-21,224.1162,479102.1653879999,2137.74
Hyperliquid,ETH,2026-05-21T09:00:00+00:00,2026-05-21,5375.3048,11435960.962,2127.5
Orderly,PERP_ETH_USDC,2026-05-21T09:00:00+00:00,2026-05-21,170.7566,363370.0448,2128.0
Hyperliquid,ETH,2026-05-21T10:00:00+00:00,2026-05-21,23517.1023,49698692.29059,2113.3
Orderly,PERP_ETH_USDC,2026-05-21T10:00:00+00:00,2026-05-21,339.3438,717349.039134,2113.93
Hyperliquid,ETH,2026-05-21T11:00:00+00:00,2026-05-21,11933.0591,25226486.937400002,2114.0
Orderly,PERP_ETH_USDC,2026-05-21T11:00:00+00:00,2026-05-21,64.4537,136306.040223,2114.79
Hyperliquid,ETH,2026-05-21T12:00:00+00:00,2026-05-21,13623.8136,28830714.340319995,2116.2
Orderly,PERP_ETH_USDC,2026-05-21T12:00:00+00:00,2026-05-21,132.4743,280501.08282,2117.4
Hyperliquid,ETH,2026-05-21T13:00:00+00:00,2026-05-21,26898.6962,57027925.81361999,2120.1
Orderly,PERP_ETH_USDC,2026-05-21T13:00:00+00:00,2026-05-21,422.3077,895292.324,2120.0
Hyperliquid,ETH,2026-05-21T14:00:00+00:00,2026-05-21,17624.657,37385422.428399995,2121.2
Orderly,PERP_ETH_USDC,2026-05-21T14:00:00+00:00,2026-05-21,440.213,933911.8795,2121.5
Hyperliquid,ETH,2026-05-21T15:00:00+00:00,2026-05-21,19268.8534,41079268.56346,2131.9
Orderly,PERP_ETH_USDC,2026-05-21T15:00:00+00:00,2026-05-21,409.7869,873723.040966,2132.14
Hyperliquid,ETH,2026-05-21T16:00:00+00:00,2026-05-21,34101.4057,72530279.78333001,2126.9
Orderly,PERP_ETH_USDC,2026-05-21T16:00:00+00:00,2026-05-21,101.6892,216355.97570399998,2127.62
Hyperliquid,ETH,2026-05-21T17:00:00+00:00,2026-05-21,25290.639,54278769.421799995,2146.2
Orderly,PERP_ETH_USDC,2026-05-21T17:00:00+00:00,2026-05-21,445.0799,955337.3005560001,2146.44
Hyperliquid,ETH,2026-05-21T18:00:00+00:00,2026-05-21,21741.8527,46218830.46966001,2125.8
Orderly,PERP_ETH_USDC,2026-05-21T18:00:00+00:00,2026-05-21,195.6812,416139.55354399997,2126.62
Hyperliquid,ETH,2026-05-21T19:00:00+00:00,2026-05-21,32034.723,68640800.9721,2142.7
Orderly,PERP_ETH_USDC,2026-05-21T19:00:00+00:00,2026-05-21,83.6599,179262.250725,2142.75
Hyperliquid,ETH,2026-05-21T20:00:00+00:00,2026-05-21,3412.6413,7296227.0994,2138.0
Orderly,PERP_ETH_USDC,2026-05-21T20:00:00+00:00,2026-05-21,40.1612,85885.127812,2138.51
Hyperliquid,ETH,2026-05-21T21:00:00+00:00,2026-05-21,6818.4554,14553311.20576,2134.4
Orderly,PERP_ETH_USDC,2026-05-21T21:00:00+00:00,2026-05-21,36.4163,77754.26294500001,2135.15
Hyperliquid,ETH,2026-05-21T22:00:00+00:00,2026-05-21,6105.9246,13012946.50752,2131.2
Orderly,PERP_ETH_USDC,2026-05-21T22:00:00+00:00,2026-05-21,32.9939,70323.52839899999,2131.41
Hyperliquid,ETH,2026-05-21T23:00:00+00:00,2026-05-21,6580.0687,14035944.543969998,2133.1
Orderly,PERP_ETH_USDC,2026-05-21T23:00:00+00:00,2026-05-21,70.4069,150187.77466599998,2133.14
Hyperliquid,ETH,2026-05-22T00:00:00+00:00,2026-05-22,4233.9165,9011891.27025,2128.5
Orderly,PERP_ETH_USDC,2026-05-22T00:00:00+00:00,2026-05-22,47.0427,100172.72538000002,2129.4
Hyperliquid,ETH,2026-05-22T01:00:00+00:00,2026-05-22,4215.1663,9000223.083759999,2135.2
Orderly,PERP_ETH_USDC,2026-05-22T01:00:00+00:00,2026-05-22,59.5244,127133.40400800001,2135.82
Hyperliquid,ETH,2026-05-22T02:00:00+00:00,2026-05-22,3423.1301,7316598.27574,2137.4
Orderly,PERP_ETH_USDC,2026-05-22T02:00:00+00:00,2026-05-22,124.014,265102.24752,2137.68
Hyperliquid,ETH,2026-05-22T03:00:00+00:00,2026-05-22,1793.6041,3833111.32211,2137.1
Orderly,PERP_ETH_USDC,2026-05-22T03:00:00+00:00,2026-05-22,116.9127,249893.881488,2137.44
Hyperliquid,ETH,2026-05-22T04:00:00+00:00,2026-05-22,2399.3975,5118154.80725,2133.1
Orderly,PERP_ETH_USDC,2026-05-22T04:00:00+00:00,2026-05-22,230.8816,492597.43768000003,2133.55
Hyperliquid,ETH,2026-05-22T05:00:00+00:00,2026-05-22,3001.2355,6388429.885299999,2128.6
Orderly,PERP_ETH_USDC,2026-05-22T05:00:00+00:00,2026-05-22,175.6041,373780.35101399996,2128.54
Hyperliquid,ETH,2026-05-22T06:00:00+00:00,2026-05-22,4417.3515,9387313.672649998,2125.1
Orderly,PERP_ETH_USDC,2026-05-22T06:00:00+00:00,2026-05-22,111.2264,236369.44716799998,2125.12
Hyperliquid,ETH,2026-05-22T07:00:00+00:00,2026-05-22,7664.0205,16309802.026049998,2128.1
Orderly,PERP_ETH_USDC,2026-05-22T07:00:00+00:00,2026-05-22,171.9918,365917.71425400005,2127.53
Hyperliquid,ETH,2026-05-22T08:00:00+00:00,2026-05-22,19845.7196,42104678.70336,2121.6
Orderly,PERP_ETH_USDC,2026-05-22T08:00:00+00:00,2026-05-22,194.0379,411616.47802800004,2121.32
Hyperliquid,ETH,2026-05-22T09:00:00+00:00,2026-05-22,9356.4238,19867430.29692,2123.4
Orderly,PERP_ETH_USDC,2026-05-22T09:00:00+00:00,2026-05-22,146.4921,311014.44766799995,2123.08
Hyperliquid,ETH,2026-05-22T10:00:00+00:00,2026-05-22,2772.7261,5885111.147249999,2122.5
Orderly,PERP_ETH_USDC,2026-05-22T10:00:00+00:00,2026-05-22,173.4699,368132.617683,2122.17
Hyperliquid,ETH,2026-05-22T11:00:00+00:00,2026-05-22,12156.5987,25895986.55074,2130.2
Orderly,PERP_ETH_USDC,2026-05-22T11:00:00+00:00,2026-05-22,128.7181,274136.086294,2129.74
Hyperliquid,ETH,2026-05-22T12:00:00+00:00,2026-05-22,10853.1668,23164999.21792,2134.4
Orderly,PERP_ETH_USDC,2026-05-22T12:00:00+00:00,2026-05-22,217.8913,464993.107678,2134.06
Hyperliquid,ETH,2026-05-22T13:00:00+00:00,2026-05-22,11938.0776,25422136.2492,2129.5
Orderly,PERP_ETH_USDC,2026-05-22T13:00:00+00:00,2026-05-22,664.8592,1415791.072032,2129.46
Hyperliquid,ETH,2026-05-22T14:00:00+00:00,2026-05-22,15231.122,32235146.6008,2116.4
Orderly,PERP_ETH_USDC,2026-05-22T14:00:00+00:00,2026-05-22,1972.397,4175031.9018099997,2116.73
Hyperliquid,ETH,2026-05-22T15:00:00+00:00,2026-05-22,9626.4791,20399471.86081,2119.1
Orderly,PERP_ETH_USDC,2026-05-22T15:00:00+00:00,2026-05-22,272.929,578445.7226,2119.4
Hyperliquid,ETH,2026-05-22T16:00:00+00:00,2026-05-22,8764.5018,18599149.26978,2122.1
Orderly,PERP_ETH_USDC,2026-05-22T16:00:00+00:00,2026-05-22,72.5699,154053.560817,2122.83
Hyperliquid,ETH,2026-05-22T17:00:00+00:00,2026-05-22,17461.4925,36995664.15975,2118.7
Orderly,PERP_ETH_USDC,2026-05-22T17:00:00+00:00,2026-05-22,269.2181,570621.223855,2119.55
Hyperliquid,ETH,2026-05-22T18:00:00+00:00,2026-05-22,77198.6384,162032222.13776,2098.9
Orderly,PERP_ETH_USDC,2026-05-22T18:00:00+00:00,2026-05-22,660.9412,1387626.2211639998,2099.47
Hyperliquid,ETH,2026-05-22T19:00:00+00:00,2026-05-22,95075.5329,196302452.77863,2064.7
Orderly,PERP_ETH_USDC,2026-05-22T19:00:00+00:00,2026-05-22,628.8487,1298534.834578,2064.94
Hyperliquid,ETH,2026-05-22T20:00:00+00:00,2026-05-22,33321.3543,69051842.51589,2072.3
Orderly,PERP_ETH_USDC,2026-05-22T20:00:00+00:00,2026-05-22,182.871,379018.4346,2072.6
Hyperliquid,ETH,2026-05-22T21:00:00+00:00,2026-05-22,9770.1788,20295592.421240002,2077.3
