exchange,market,timestamp,date,volume_eth,notional_volume_usd,close
Orderly,PERP_ETH_USDC,2026-05-22T21:00:00+00:00,2026-05-22,182.7292,379705.79572399997,2077.97
Hyperliquid,ETH,2026-05-22T22:00:00+00:00,2026-05-22,25298.4824,52420985.38104,2072.1
Orderly,PERP_ETH_USDC,2026-05-22T22:00:00+00:00,2026-05-22,236.4907,490048.933819,2072.17
Hyperliquid,ETH,2026-05-22T23:00:00+00:00,2026-05-22,27544.7823,56874466.49304,2064.8
Orderly,PERP_ETH_USDC,2026-05-22T23:00:00+00:00,2026-05-22,715.2183,1477083.137526,2065.22
Hyperliquid,ETH,2026-05-23T00:00:00+00:00,2026-05-23,38298.9872,79026130.18848,2063.4
Orderly,PERP_ETH_USDC,2026-05-23T00:00:00+00:00,2026-05-23,554.3183,1144140.687115,2064.05
Hyperliquid,ETH,2026-05-23T01:00:00+00:00,2026-05-23,13991.6235,28936076.560349997,2068.1
Orderly,PERP_ETH_USDC,2026-05-23T01:00:00+00:00,2026-05-23,104.6713,216534.565023,2068.71
Hyperliquid,ETH,2026-05-23T02:00:00+00:00,2026-05-23,2866.6687,5927410.87099,2067.7
Orderly,PERP_ETH_USDC,2026-05-23T02:00:00+00:00,2026-05-23,129.9319,268716.060347,2068.13
Hyperliquid,ETH,2026-05-23T03:00:00+00:00,2026-05-23,3017.4932,6245909.17468,2069.9
Orderly,PERP_ETH_USDC,2026-05-23T03:00:00+00:00,2026-05-23,44.5923,92325.235689,2070.43
Hyperliquid,ETH,2026-05-23T04:00:00+00:00,2026-05-23,10683.5602,22076508.797280002,2066.4
Orderly,PERP_ETH_USDC,2026-05-23T04:00:00+00:00,2026-05-23,35.2071,72766.738422,2066.82
Hyperliquid,ETH,2026-05-23T05:00:00+00:00,2026-05-23,3944.9206,8142316.1184,2064.0
Orderly,PERP_ETH_USDC,2026-05-23T05:00:00+00:00,2026-05-23,100.6491,207802.144842,2064.62
Hyperliquid,ETH,2026-05-23T06:00:00+00:00,2026-05-23,2882.9718,5940939.988259999,2060.7
Orderly,PERP_ETH_USDC,2026-05-23T06:00:00+00:00,2026-05-23,138.3483,285159.365511,2061.17
Hyperliquid,ETH,2026-05-23T07:00:00+00:00,2026-05-23,70714.2693,143380252.43267998,2027.6
Orderly,PERP_ETH_USDC,2026-05-23T07:00:00+00:00,2026-05-23,5306.3744,10752412.574207999,2026.32
Hyperliquid,ETH,2026-05-23T08:00:00+00:00,2026-05-23,29542.4766,59950547.76438,2029.3
Orderly,PERP_ETH_USDC,2026-05-23T08:00:00+00:00,2026-05-23,547.9193,1111503.612787,2028.59
Hyperliquid,ETH,2026-05-23T09:00:00+00:00,2026-05-23,4578.1214,9277105.20496,2026.4
Orderly,PERP_ETH_USDC,2026-05-23T09:00:00+00:00,2026-05-23,573.201,1161454.25826,2026.26
Hyperliquid,ETH,2026-05-23T10:00:00+00:00,2026-05-23,12854.9657,26100722.35728,2030.4
Orderly,PERP_ETH_USDC,2026-05-23T10:00:00+00:00,2026-05-23,72.054,146282.58972000002,2030.18
Hyperliquid,ETH,2026-05-23T11:00:00+00:00,2026-05-23,4266.1935,8662079.2824,2030.4
Orderly,PERP_ETH_USDC,2026-05-23T11:00:00+00:00,2026-05-23,52.5628,106718.778468,2030.31
Hyperliquid,ETH,2026-05-23T12:00:00+00:00,2026-05-23,12134.9398,24631500.80604,2029.8
Orderly,PERP_ETH_USDC,2026-05-23T12:00:00+00:00,2026-05-23,114.9256,233252.99776,2029.6
Hyperliquid,ETH,2026-05-23T13:00:00+00:00,2026-05-23,10220.2276,20887079.14612,2043.7
Orderly,PERP_ETH_USDC,2026-05-23T13:00:00+00:00,2026-05-23,446.8686,913158.1093560001,2043.46
Hyperliquid,ETH,2026-05-23T14:00:00+00:00,2026-05-23,23629.6689,48686569.80156001,2060.4
Orderly,PERP_ETH_USDC,2026-05-23T14:00:00+00:00,2026-05-23,388.9096,801110.995944,2059.89
Hyperliquid,ETH,2026-05-23T15:00:00+00:00,2026-05-23,16737.1077,34461704.7543,2059.0
Orderly,PERP_ETH_USDC,2026-05-23T15:00:00+00:00,2026-05-23,357.0688,735208.2298880001,2059.01
Hyperliquid,ETH,2026-05-23T16:00:00+00:00,2026-05-23,7372.2418,15190504.2289,2060.5
Orderly,PERP_ETH_USDC,2026-05-23T16:00:00+00:00,2026-05-23,607.2808,1251119.90416,2060.2
Hyperliquid,ETH,2026-05-23T17:00:00+00:00,2026-05-23,6431.4319,13266114.580129998,2062.7
Orderly,PERP_ETH_USDC,2026-05-23T17:00:00+00:00,2026-05-23,212.8627,439018.67561499996,2062.45
Hyperliquid,ETH,2026-05-23T18:00:00+00:00,2026-05-23,24236.4962,50244680.27222,2073.1
Orderly,PERP_ETH_USDC,2026-05-23T18:00:00+00:00,2026-05-23,292.2806,605859.6873219999,2072.87
Hyperliquid,ETH,2026-05-23T19:00:00+00:00,2026-05-23,6939.0079,14407462.10277,2076.3
Orderly,PERP_ETH_USDC,2026-05-23T19:00:00+00:00,2026-05-23,76.191,158148.13488,2075.68
Hyperliquid,ETH,2026-05-23T20:00:00+00:00,2026-05-23,107401.1686,230418467.11444002,2145.4
Orderly,PERP_ETH_USDC,2026-05-23T20:00:00+00:00,2026-05-23,1295.0256,2777778.110976,2144.96
Hyperliquid,ETH,2026-05-23T21:00:00+00:00,2026-05-23,82783.038,175144073.49659997,2115.7
Orderly,PERP_ETH_USDC,2026-05-23T21:00:00+00:00,2026-05-23,1267.7096,2681712.88784,2115.4
Hyperliquid,ETH,2026-05-23T22:00:00+00:00,2026-05-23,58157.7837,123067686.08757,2116.1
Orderly,PERP_ETH_USDC,2026-05-23T22:00:00+00:00,2026-05-23,481.6193,1018672.9814299999,2115.1
Hyperliquid,ETH,2026-05-23T23:00:00+00:00,2026-05-23,14590.777,30885756.7536,2116.8
Orderly,PERP_ETH_USDC,2026-05-23T23:00:00+00:00,2026-05-23,309.324,654619.28796,2116.29
Hyperliquid,ETH,2026-05-24T00:00:00+00:00,2026-05-24,6111.3878,12948808.470640002,2118.8
Orderly,PERP_ETH_USDC,2026-05-24T00:00:00+00:00,2026-05-24,255.9669,542058.544461,2117.69
Hyperliquid,ETH,2026-05-24T01:00:00+00:00,2026-05-24,9665.5467,20507390.43339,2121.7
Orderly,PERP_ETH_USDC,2026-05-24T01:00:00+00:00,2026-05-24,151.2798,320843.276628,2120.86
Hyperliquid,ETH,2026-05-24T02:00:00+00:00,2026-05-24,3083.8418,6542987.147059999,2121.7
Orderly,PERP_ETH_USDC,2026-05-24T02:00:00+00:00,2026-05-24,140.9088,298884.473856,2121.12
Hyperliquid,ETH,2026-05-24T03:00:00+00:00,2026-05-24,6269.9939,13282355.077760002,2118.4
Orderly,PERP_ETH_USDC,2026-05-24T03:00:00+00:00,2026-05-24,197.946,419136.79877999995,2117.43
Hyperliquid,ETH,2026-05-24T04:00:00+00:00,2026-05-24,2115.912,4484675.483999999,2119.5
Orderly,PERP_ETH_USDC,2026-05-24T04:00:00+00:00,2026-05-24,146.0152,309406.20879999996,2119.0
Hyperliquid,ETH,2026-05-24T05:00:00+00:00,2026-05-24,2997.2738,6351522.90958,2119.1
Orderly,PERP_ETH_USDC,2026-05-24T05:00:00+00:00,2026-05-24,249.9595,529636.684955,2118.89
Hyperliquid,ETH,2026-05-24T06:00:00+00:00,2026-05-24,4490.3902,9552856.11148,2127.4
Orderly,PERP_ETH_USDC,2026-05-24T06:00:00+00:00,2026-05-24,259.5257,552016.354414,2127.02
Hyperliquid,ETH,2026-05-24T07:00:00+00:00,2026-05-24,2851.2365,6045476.75095,2120.3
Orderly,PERP_ETH_USDC,2026-05-24T07:00:00+00:00,2026-05-24,158.2791,335554.85758199997,2120.02
Hyperliquid,ETH,2026-05-24T08:00:00+00:00,2026-05-24,2248.335,4766245.3665000005,2119.9
Orderly,PERP_ETH_USDC,2026-05-24T08:00:00+00:00,2026-05-24,181.1373,383900.582247,2119.39
Hyperliquid,ETH,2026-05-24T09:00:00+00:00,2026-05-24,5549.308,11778961.160799999,2122.6
Orderly,PERP_ETH_USDC,2026-05-24T09:00:00+00:00,2026-05-24,63.5634,134894.24748,2122.2
Hyperliquid,ETH,2026-05-24T10:00:00+00:00,2026-05-24,7111.23,15085052.199000001,2121.3
Orderly,PERP_ETH_USDC,2026-05-24T10:00:00+00:00,2026-05-24,213.6604,453199.347648,2121.12
Hyperliquid,ETH,2026-05-24T11:00:00+00:00,2026-05-24,2017.7678,4287151.244659999,2124.7
Orderly,PERP_ETH_USDC,2026-05-24T11:00:00+00:00,2026-05-24,124.5235,264595.00421,2124.86
Hyperliquid,ETH,2026-05-24T12:00:00+00:00,2026-05-24,11207.6742,23751303.16464,2119.2
Orderly,PERP_ETH_USDC,2026-05-24T12:00:00+00:00,2026-05-24,307.0206,650524.457898,2118.83
Hyperliquid,ETH,2026-05-24T13:00:00+00:00,2026-05-24,7961.5349,16793265.564570002,2109.3
Orderly,PERP_ETH_USDC,2026-05-24T13:00:00+00:00,2026-05-24,836.9708,1765447.617564,2109.33
Hyperliquid,ETH,2026-05-24T14:00:00+00:00,2026-05-24,32861.2425,68906739.39825,2096.9
Orderly,PERP_ETH_USDC,2026-05-24T14:00:00+00:00,2026-05-24,594.8253,1247431.9296419998,2097.14
Hyperliquid,ETH,2026-05-24T15:00:00+00:00,2026-05-24,7719.906,16170115.1076,2094.6
Orderly,PERP_ETH_USDC,2026-05-24T15:00:00+00:00,2026-05-24,226.5765,474720.817035,2095.19
Hyperliquid,ETH,2026-05-24T16:00:00+00:00,2026-05-24,13781.9709,28979350.21143,2102.7
Orderly,PERP_ETH_USDC,2026-05-24T16:00:00+00:00,2026-05-24,370.5709,779132.728668,2102.52
Hyperliquid,ETH,2026-05-24T17:00:00+00:00,2026-05-24,5585.4424,11740599.9248,2102.0
Orderly,PERP_ETH_USDC,2026-05-24T17:00:00+00:00,2026-05-24,140.5177,295390.688232,2102.16
Hyperliquid,ETH,2026-05-24T18:00:00+00:00,2026-05-24,4472.412,9386698.3056,2098.8
Orderly,PERP_ETH_USDC,2026-05-24T18:00:00+00:00,2026-05-24,425.2245,892397.396925,2098.65
Hyperliquid,ETH,2026-05-24T19:00:00+00:00,2026-05-24,2687.6162,5643187.73514,2099.7
Orderly,PERP_ETH_USDC,2026-05-24T19:00:00+00:00,2026-05-24,530.0336,1113044.0583199998,2099.95
Hyperliquid,ETH,2026-05-24T20:00:00+00:00,2026-05-24,7332.776,15340167.391999999,2092.0
Orderly,PERP_ETH_USDC,2026-05-24T20:00:00+00:00,2026-05-24,473.548,990624.5321600001,2091.92
Hyperliquid,ETH,2026-05-24T21:00:00+00:00,2026-05-24,26670.052,55193672.614,2069.5
Orderly,PERP_ETH_USDC,2026-05-24T21:00:00+00:00,2026-05-24,798.5452,1652445.5532640002,2069.32
Hyperliquid,ETH,2026-05-24T22:00:00+00:00,2026-05-24,39324.6842,82227914.6622,2091.0
Orderly,PERP_ETH_USDC,2026-05-24T22:00:00+00:00,2026-05-24,778.268,1627677.47788,2091.41
Hyperliquid,ETH,2026-05-24T23:00:00+00:00,2026-05-24,8955.6871,18794404.94806,2098.6
Orderly,PERP_ETH_USDC,2026-05-24T23:00:00+00:00,2026-05-24,310.5555,651803.200065,2098.83
Hyperliquid,ETH,2026-05-25T00:00:00+00:00,2026-05-25,4791.9969,10081882.27791,2103.9
Orderly,PERP_ETH_USDC,2026-05-25T00:00:00+00:00,2026-05-25,314.5922,661876.821424,2103.92
Hyperliquid,ETH,2026-05-25T01:00:00+00:00,2026-05-25,9696.2503,20292312.62784,2092.8
Orderly,PERP_ETH_USDC,2026-05-25T01:00:00+00:00,2026-05-25,176.123,368613.1103899999,2092.93
Hyperliquid,ETH,2026-05-25T02:00:00+00:00,2026-05-25,30035.3573,62981140.72237,2096.9
Orderly,PERP_ETH_USDC,2026-05-25T02:00:00+00:00,2026-05-25,575.3939,1206531.9610320001,2096.88
Hyperliquid,ETH,2026-05-25T03:00:00+00:00,2026-05-25,12734.0014,26664998.931599997,2094.0
Orderly,PERP_ETH_USDC,2026-05-25T03:00:00+00:00,2026-05-25,168.1589,352210.497639,2094.51
Hyperliquid,ETH,2026-05-25T04:00:00+00:00,2026-05-25,8257.0998,17379543.65904,2104.8
Orderly,PERP_ETH_USDC,2026-05-25T04:00:00+00:00,2026-05-25,89.7163,188824.102284,2104.68
Hyperliquid,ETH,2026-05-25T05:00:00+00:00,2026-05-25,13482.0604,28404004.850720003,2106.8
Orderly,PERP_ETH_USDC,2026-05-25T05:00:00+00:00,2026-05-25,132.7051,279654.765434,2107.34
Hyperliquid,ETH,2026-05-25T06:00:00+00:00,2026-05-25,19339.419,40767495.252000004,2108.0
Orderly,PERP_ETH_USDC,2026-05-25T06:00:00+00:00,2026-05-25,309.0892,651584.760736,2108.08
Hyperliquid,ETH,2026-05-25T07:00:00+00:00,2026-05-25,8708.2457,18417939.6555,2115.0
Orderly,PERP_ETH_USDC,2026-05-25T07:00:00+00:00,2026-05-25,274.9433,581505.0795,2115.0
Hyperliquid,ETH,2026-05-25T08:00:00+00:00,2026-05-25,2760.4287,5840239.000589999,2115.7
Orderly,PERP_ETH_USDC,2026-05-25T08:00:00+00:00,2026-05-25,78.1354,165309.503072,2115.68
Hyperliquid,ETH,2026-05-25T09:00:00+00:00,2026-05-25,4877.1902,10318671.30614,2115.7
Orderly,PERP_ETH_USDC,2026-05-25T09:00:00+00:00,2026-05-25,155.7092,329538.279604,2116.37
Hyperliquid,ETH,2026-05-25T10:00:00+00:00,2026-05-25,5446.2956,11524906.11916,2116.1
Orderly,PERP_ETH_USDC,2026-05-25T10:00:00+00:00,2026-05-25,223.4517,472872.95657399995,2116.22
Hyperliquid,ETH,2026-05-25T11:00:00+00:00,2026-05-25,3078.241,6507093.649900001,2113.9
Orderly,PERP_ETH_USDC,2026-05-25T11:00:00+00:00,2026-05-25,259.3689,548445.913806,2114.54
Hyperliquid,ETH,2026-05-25T12:00:00+00:00,2026-05-25,5715.6303,12096559.96692,2116.4
Orderly,PERP_ETH_USDC,2026-05-25T12:00:00+00:00,2026-05-25,141.0955,298656.84484999994,2116.7
Hyperliquid,ETH,2026-05-25T13:00:00+00:00,2026-05-25,3289.7357,6959435.87335,2115.5
Orderly,PERP_ETH_USDC,2026-05-25T13:00:00+00:00,2026-05-25,105.3477,222891.503229,2115.77
Hyperliquid,ETH,2026-05-25T14:00:00+00:00,2026-05-25,15101.1972,32130817.28244,2127.7
Orderly,PERP_ETH_USDC,2026-05-25T14:00:00+00:00,2026-05-25,569.6603,1212168.7591640002,2127.88
Hyperliquid,ETH,2026-05-25T15:00:00+00:00,2026-05-25,28061.3428,59661220.92708,2126.1
Orderly,PERP_ETH_USDC,2026-05-25T15:00:00+00:00,2026-05-25,3720.3839,7908903.706137,2125.83
Hyperliquid,ETH,2026-05-25T16:00:00+00:00,2026-05-25,8109.4396,17318519.20976,2135.6
Orderly,PERP_ETH_USDC,2026-05-25T16:00:00+00:00,2026-05-25,631.0235,1347399.2386100001,2135.26
Hyperliquid,ETH,2026-05-25T17:00:00+00:00,2026-05-25,4198.0079,8932941.01041,2127.9
Orderly,PERP_ETH_USDC,2026-05-25T17:00:00+00:00,2026-05-25,543.2067,1155710.278719,2127.57
Hyperliquid,ETH,2026-05-25T18:00:00+00:00,2026-05-25,3961.788,8423157.4668,2126.1
Orderly,PERP_ETH_USDC,2026-05-25T18:00:00+00:00,2026-05-25,651.3718,1384842.501672,2126.04
Hyperliquid,ETH,2026-05-25T19:00:00+00:00,2026-05-25,11672.0894,24752999.99058,2120.7
Orderly,PERP_ETH_USDC,2026-05-25T19:00:00+00:00,2026-05-25,559.1707,1186006.6464070003,2121.01
Hyperliquid,ETH,2026-05-25T20:00:00+00:00,2026-05-25,12728.0549,26821830.09077,2107.3
Orderly,PERP_ETH_USDC,2026-05-25T20:00:00+00:00,2026-05-25,2036.3939,4293838.357845,2108.55
Hyperliquid,ETH,2026-05-25T21:00:00+00:00,2026-05-25,3817.2573,8053649.451540001,2109.8
Orderly,PERP_ETH_USDC,2026-05-25T21:00:00+00:00,2026-05-25,641.0011,1353089.22199,2110.9
Hyperliquid,ETH,2026-05-25T22:00:00+00:00,2026-05-25,13374.393,28119661.2825,2102.5
Orderly,PERP_ETH_USDC,2026-05-25T22:00:00+00:00,2026-05-25,185.9168,391090.86214399996,2103.58
Hyperliquid,ETH,2026-05-25T23:00:00+00:00,2026-05-25,21296.4919,44986709.48956,2112.4
Orderly,PERP_ETH_USDC,2026-05-25T23:00:00+00:00,2026-05-25,85.1461,179878.799399,2112.59
Hyperliquid,ETH,2026-05-26T00:00:00+00:00,2026-05-26,47900.5163,100461752.83599001,2097.3
Orderly,PERP_ETH_USDC,2026-05-26T00:00:00+00:00,2026-05-26,419.7869,880578.584392,2097.68
Hyperliquid,ETH,2026-05-26T01:00:00+00:00,2026-05-26,25356.633,53094253.838700004,2093.9
Orderly,PERP_ETH_USDC,2026-05-26T01:00:00+00:00,2026-05-26,327.9158,686737.66415,2094.25
Hyperliquid,ETH,2026-05-26T02:00:00+00:00,2026-05-26,19951.2429,41660190.29949,2088.1
Orderly,PERP_ETH_USDC,2026-05-26T02:00:00+00:00,2026-05-26,110.7149,231254.640226,2088.74
Hyperliquid,ETH,2026-05-26T03:00:00+00:00,2026-05-26,3796.6946,7944583.450499999,2092.5
Orderly,PERP_ETH_USDC,2026-05-26T03:00:00+00:00,2026-05-26,87.4087,182949.031361,2093.03
Hyperliquid,ETH,2026-05-26T04:00:00+00:00,2026-05-26,5764.6822,12065479.8446,2093.0
Orderly,PERP_ETH_USDC,2026-05-26T04:00:00+00:00,2026-05-26,66.3381,138879.475731,2093.51
Hyperliquid,ETH,2026-05-26T05:00:00+00:00,2026-05-26,3647.4421,7659993.15421,2100.1
Orderly,PERP_ETH_USDC,2026-05-26T05:00:00+00:00,2026-05-26,102.6871,215687.065453,2100.43
Hyperliquid,ETH,2026-05-26T06:00:00+00:00,2026-05-26,2687.4161,5645723.742880001,2100.8
Orderly,PERP_ETH_USDC,2026-05-26T06:00:00+00:00,2026-05-26,121.1744,254632.248928,2101.37
Hyperliquid,ETH,2026-05-26T07:00:00+00:00,2026-05-26,9328.2124,19539806.51428,2094.7
Orderly,PERP_ETH_USDC,2026-05-26T07:00:00+00:00,2026-05-26,323.0593,676996.607894,2095.58
Hyperliquid,ETH,2026-05-26T08:00:00+00:00,2026-05-26,4711.2588,9876211.82244,2096.3
Orderly,PERP_ETH_USDC,2026-05-26T08:00:00+00:00,2026-05-26,96.6033,202579.052166,2097.02
Hyperliquid,ETH,2026-05-26T09:00:00+00:00,2026-05-26,2683.3143,5623958.44137,2095.9
Orderly,PERP_ETH_USDC,2026-05-26T09:00:00+00:00,2026-05-26,195.8003,410422.882839,2096.13
Hyperliquid,ETH,2026-05-26T10:00:00+00:00,2026-05-26,37863.7619,80528648.80892,2126.8
Orderly,PERP_ETH_USDC,2026-05-26T10:00:00+00:00,2026-05-26,907.5967,1930349.2692960002,2126.88
Hyperliquid,ETH,2026-05-26T11:00:00+00:00,2026-05-26,15974.5304,33864406.99496,2119.9
Orderly,PERP_ETH_USDC,2026-05-26T11:00:00+00:00,2026-05-26,383.4078,813012.4058219999,2120.49
Hyperliquid,ETH,2026-05-26T12:00:00+00:00,2026-05-26,6284.5421,13358422.68776,2125.6
Orderly,PERP_ETH_USDC,2026-05-26T12:00:00+00:00,2026-05-26,1360.0797,2891311.829448,2125.84
Hyperliquid,ETH,2026-05-26T13:00:00+00:00,2026-05-26,17350.9001,36856781.992419995,2124.2
Orderly,PERP_ETH_USDC,2026-05-26T13:00:00+00:00,2026-05-26,719.0896,1527669.9007199998,2124.45
Hyperliquid,ETH,2026-05-26T14:00:00+00:00,2026-05-26,48955.7411,103218284.53524001,2108.4
Orderly,PERP_ETH_USDC,2026-05-26T14:00:00+00:00,2026-05-26,3641.1098,7679319.034788,2109.06
Hyperliquid,ETH,2026-05-26T15:00:00+00:00,2026-05-26,38022.9093,79330997.96352,2086.4
Orderly,PERP_ETH_USDC,2026-05-26T15:00:00+00:00,2026-05-26,1092.1603,2278683.2499200003,2086.4
Hyperliquid,ETH,2026-05-26T16:00:00+00:00,2026-05-26,22329.113,46408828.4592,2078.4
Orderly,PERP_ETH_USDC,2026-05-26T16:00:00+00:00,2026-05-26,289.3747,601604.2138060001,2078.98
Hyperliquid,ETH,2026-05-26T17:00:00+00:00,2026-05-26,24549.0465,50816526.255,2070.0
Orderly,PERP_ETH_USDC,2026-05-26T17:00:00+00:00,2026-05-26,828.3741,1714709.5357769998,2069.97
Hyperliquid,ETH,2026-05-26T18:00:00+00:00,2026-05-26,13876.067,28690156.129199997,2067.6
Orderly,PERP_ETH_USDC,2026-05-26T18:00:00+00:00,2026-05-26,172.5284,356640.356776,2067.14
Hyperliquid,ETH,2026-05-26T19:00:00+00:00,2026-05-26,8157.8514,16913673.30762,2073.3
Orderly,PERP_ETH_USDC,2026-05-26T19:00:00+00:00,2026-05-26,471.1934,976939.412022,2073.33
Hyperliquid,ETH,2026-05-26T20:00:00+00:00,2026-05-26,13787.8551,28640132.61372,2077.2
Orderly,PERP_ETH_USDC,2026-05-26T20:00:00+00:00,2026-05-26,285.3996,592823.487132,2077.17
Hyperliquid,ETH,2026-05-26T21:00:00+00:00,2026-05-26,5325.4509,11033269.17462,2071.8
Orderly,PERP_ETH_USDC,2026-05-26T21:00:00+00:00,2026-05-26,40.7735,84478.20691499999,2071.89
Hyperliquid,ETH,2026-05-26T22:00:00+00:00,2026-05-26,6625.3235,13698518.8686,2067.6
Orderly,PERP_ETH_USDC,2026-05-26T22:00:00+00:00,2026-05-26,140.6719,290946.063894,2068.26
Hyperliquid,ETH,2026-05-26T23:00:00+00:00,2026-05-26,2732.7424,5663881.89824,2072.6
Orderly,PERP_ETH_USDC,2026-05-26T23:00:00+00:00,2026-05-26,37.7753,78290.064756,2072.52
Hyperliquid,ETH,2026-05-27T00:00:00+00:00,2026-05-27,4752.2834,9894729.26714,2082.1
Orderly,PERP_ETH_USDC,2026-05-27T00:00:00+00:00,2026-05-27,79.179,164868.88917,2082.23
Hyperliquid,ETH,2026-05-27T01:00:00+00:00,2026-05-27,10340.2779,21437464.142279997,2073.2
Orderly,PERP_ETH_USDC,2026-05-27T01:00:00+00:00,2026-05-27,112.143,232556.54625,2073.75
Hyperliquid,ETH,2026-05-27T02:00:00+00:00,2026-05-27,4569.7966,9482327.944999998,2075.0
Orderly,PERP_ETH_USDC,2026-05-27T02:00:00+00:00,2026-05-27,39.9963,83013.120576,2075.52
Hyperliquid,ETH,2026-05-27T03:00:00+00:00,2026-05-27,6794.0365,14054143.9039,2068.6
Orderly,PERP_ETH_USDC,2026-05-27T03:00:00+00:00,2026-05-27,106.7982,220993.243332,2069.26
Hyperliquid,ETH,2026-05-27T04:00:00+00:00,2026-05-27,17713.3441,36686106.965509996,2071.1
Orderly,PERP_ETH_USDC,2026-05-27T04:00:00+00:00,2026-05-27,301.142,623665.0819999999,2071.0
Hyperliquid,ETH,2026-05-27T05:00:00+00:00,2026-05-27,6954.9595,14439886.9139,2076.2
Orderly,PERP_ETH_USDC,2026-05-27T05:00:00+00:00,2026-05-27,116.0912,240984.434784,2075.82
Hyperliquid,ETH,2026-05-27T06:00:00+00:00,2026-05-27,7665.0224,15932515.56064,2078.6
Orderly,PERP_ETH_USDC,2026-05-27T06:00:00+00:00,2026-05-27,171.1558,355695.98355999996,2078.2
Hyperliquid,ETH,2026-05-27T07:00:00+00:00,2026-05-27,7779.9951,16204951.793790001,2082.9
Orderly,PERP_ETH_USDC,2026-05-27T07:00:00+00:00,2026-05-27,165.9898,345640.56054000003,2082.3
Hyperliquid,ETH,2026-05-27T08:00:00+00:00,2026-05-27,11649.8032,24278189.8688,2084.0
Orderly,PERP_ETH_USDC,2026-05-27T08:00:00+00:00,2026-05-27,343.7065,716304.9683899999,2084.06
Hyperliquid,ETH,2026-05-27T09:00:00+00:00,2026-05-27,6419.6867,13368997.55275,2082.5
Orderly,PERP_ETH_USDC,2026-05-27T09:00:00+00:00,2026-05-27,213.0678,443715.82417800004,2082.51
Hyperliquid,ETH,2026-05-27T10:00:00+00:00,2026-05-27,10533.805,21896620.4535,2078.7
Orderly,PERP_ETH_USDC,2026-05-27T10:00:00+00:00,2026-05-27,112.0,232842.39999999997,2078.95
Hyperliquid,ETH,2026-05-27T11:00:00+00:00,2026-05-27,8490.1685,17657003.429449998,2079.7
Orderly,PERP_ETH_USDC,2026-05-27T11:00:00+00:00,2026-05-27,173.857,361464.35013000004,2079.09
Hyperliquid,ETH,2026-05-27T12:00:00+00:00,2026-05-27,23530.0207,48895383.0146,2078.0
Orderly,PERP_ETH_USDC,2026-05-27T12:00:00+00:00,2026-05-27,850.8309,1767643.7362950002,2077.55
Hyperliquid,ETH,2026-05-27T13:00:00+00:00,2026-05-27,41248.1528,85127937.74864002,2063.8
