exchange,market,timestamp,date,volume_eth,notional_volume_usd,close
Orderly,PERP_ETH_USDC,2026-05-27T13:00:00+00:00,2026-05-27,1300.7148,2683504.70388,2063.1
Hyperliquid,ETH,2026-05-27T14:00:00+00:00,2026-05-27,18336.955,37808967.51450001,2061.9
Orderly,PERP_ETH_USDC,2026-05-27T14:00:00+00:00,2026-05-27,404.0631,833109.421473,2061.83
Hyperliquid,ETH,2026-05-27T15:00:00+00:00,2026-05-27,17578.1203,36402529.32927,2070.9
Orderly,PERP_ETH_USDC,2026-05-27T15:00:00+00:00,2026-05-27,320.6334,663791.29635,2070.25
Hyperliquid,ETH,2026-05-27T16:00:00+00:00,2026-05-27,10925.8055,22613139.643349998,2069.7
Orderly,PERP_ETH_USDC,2026-05-27T16:00:00+00:00,2026-05-27,119.9341,248167.63971999998,2069.2
Hyperliquid,ETH,2026-05-27T17:00:00+00:00,2026-05-27,15982.4663,32783234.87456,2051.2
Orderly,PERP_ETH_USDC,2026-05-27T17:00:00+00:00,2026-05-27,352.1922,722310.9829800001,2050.9
Hyperliquid,ETH,2026-05-27T18:00:00+00:00,2026-05-27,20682.9546,42515881.47576,2055.6
Orderly,PERP_ETH_USDC,2026-05-27T18:00:00+00:00,2026-05-27,323.2776,664361.330208,2055.08
Hyperliquid,ETH,2026-05-27T19:00:00+00:00,2026-05-27,6489.6568,13347277.140559997,2056.7
Orderly,PERP_ETH_USDC,2026-05-27T19:00:00+00:00,2026-05-27,121.6384,250092.19955200003,2056.03
Hyperliquid,ETH,2026-05-27T20:00:00+00:00,2026-05-27,13077.2395,26971806.46875,2062.5
Orderly,PERP_ETH_USDC,2026-05-27T20:00:00+00:00,2026-05-27,62.9812,129843.301544,2061.62
Hyperliquid,ETH,2026-05-27T21:00:00+00:00,2026-05-27,48544.3809,98069358.29417999,2020.2
Orderly,PERP_ETH_USDC,2026-05-27T21:00:00+00:00,2026-05-27,2767.1407,5587133.78737,2019.1
Hyperliquid,ETH,2026-05-27T22:00:00+00:00,2026-05-27,42324.89,85678274.82699999,2024.3
Orderly,PERP_ETH_USDC,2026-05-27T22:00:00+00:00,2026-05-27,243.9532,493588.070028,2023.29
Hyperliquid,ETH,2026-05-27T23:00:00+00:00,2026-05-27,23570.2848,47703899.406720005,2023.9
Orderly,PERP_ETH_USDC,2026-05-27T23:00:00+00:00,2026-05-27,686.6021,1389408.00956,2023.6
Hyperliquid,ETH,2026-05-28T00:00:00+00:00,2026-05-28,11225.8842,22760480.2155,2027.5
Orderly,PERP_ETH_USDC,2026-05-28T00:00:00+00:00,2026-05-28,222.5272,451087.112392,2027.11
Hyperliquid,ETH,2026-05-28T01:00:00+00:00,2026-05-28,15531.5562,31358211.967800003,2019.0
Orderly,PERP_ETH_USDC,2026-05-28T01:00:00+00:00,2026-05-28,1018.9446,2056444.1811660002,2018.21
Hyperliquid,ETH,2026-05-28T02:00:00+00:00,2026-05-28,10837.3475,21855678.70325,2016.7
Orderly,PERP_ETH_USDC,2026-05-28T02:00:00+00:00,2026-05-28,324.8503,654797.501207,2015.69
Hyperliquid,ETH,2026-05-28T03:00:00+00:00,2026-05-28,76099.5754,150715209.0797,1980.5
Orderly,PERP_ETH_USDC,2026-05-28T03:00:00+00:00,2026-05-28,4103.286,8122044.3084,1979.4
Hyperliquid,ETH,2026-05-28T04:00:00+00:00,2026-05-28,30098.6652,59631475.49424,1981.2
Orderly,PERP_ETH_USDC,2026-05-28T04:00:00+00:00,2026-05-28,894.3105,1770377.0658,1979.6
Hyperliquid,ETH,2026-05-28T05:00:00+00:00,2026-05-28,17461.1227,34529370.13925,1977.5
Orderly,PERP_ETH_USDC,2026-05-28T05:00:00+00:00,2026-05-28,204.2029,403545.77098000003,1976.2
Hyperliquid,ETH,2026-05-28T06:00:00+00:00,2026-05-28,13196.3971,26171094.728720002,1983.2
Orderly,PERP_ETH_USDC,2026-05-28T06:00:00+00:00,2026-05-28,155.5589,308260.183007,1981.63
Hyperliquid,ETH,2026-05-28T07:00:00+00:00,2026-05-28,13274.6141,26472235.43822,1994.2
Orderly,PERP_ETH_USDC,2026-05-28T07:00:00+00:00,2026-05-28,258.1437,514366.81087200006,1992.56
Hyperliquid,ETH,2026-05-28T08:00:00+00:00,2026-05-28,7027.9075,13964452.2025,1987.0
Orderly,PERP_ETH_USDC,2026-05-28T08:00:00+00:00,2026-05-28,173.9252,345338.92011199996,1985.56
Hyperliquid,ETH,2026-05-28T09:00:00+00:00,2026-05-28,4963.6993,9891163.595110001,1992.7
Orderly,PERP_ETH_USDC,2026-05-28T09:00:00+00:00,2026-05-28,86.4588,172194.804432,1991.64
Hyperliquid,ETH,2026-05-28T10:00:00+00:00,2026-05-28,7447.7842,14813642.7738,1989.0
Orderly,PERP_ETH_USDC,2026-05-28T10:00:00+00:00,2026-05-28,179.3521,356535.833111,1987.91
Hyperliquid,ETH,2026-05-28T11:00:00+00:00,2026-05-28,5375.492,10690240.9404,1988.7
Orderly,PERP_ETH_USDC,2026-05-28T11:00:00+00:00,2026-05-28,105.5857,209873.751747,1987.71
Hyperliquid,ETH,2026-05-28T12:00:00+00:00,2026-05-28,10895.6382,21695394.78384,1991.2
Orderly,PERP_ETH_USDC,2026-05-28T12:00:00+00:00,2026-05-28,185.5348,369127.050644,1989.53
Hyperliquid,ETH,2026-05-28T13:00:00+00:00,2026-05-28,24006.468,47547210.5208,1980.6
Orderly,PERP_ETH_USDC,2026-05-28T13:00:00+00:00,2026-05-28,891.5341,1764595.6134479998,1979.28
Hyperliquid,ETH,2026-05-28T14:00:00+00:00,2026-05-28,76161.3344,151766691.05888003,1992.7
Orderly,PERP_ETH_USDC,2026-05-28T14:00:00+00:00,2026-05-28,1721.8642,3428868.711954,1991.37
Hyperliquid,ETH,2026-05-28T15:00:00+00:00,2026-05-28,11197.6483,22279960.82251,1989.7
Orderly,PERP_ETH_USDC,2026-05-28T15:00:00+00:00,2026-05-28,247.8475,492889.3663,1988.68
Hyperliquid,ETH,2026-05-28T16:00:00+00:00,2026-05-28,39698.5147,79901200.53669,2012.7
Orderly,PERP_ETH_USDC,2026-05-28T16:00:00+00:00,2026-05-28,354.1284,712212.414228,2011.17
Hyperliquid,ETH,2026-05-28T17:00:00+00:00,2026-05-28,35389.1309,71447116.37401,2018.9
Orderly,PERP_ETH_USDC,2026-05-28T17:00:00+00:00,2026-05-28,117.5038,237042.765816,2017.32
Hyperliquid,ETH,2026-05-28T18:00:00+00:00,2026-05-28,18503.8833,37461111.74085,2024.5
Orderly,PERP_ETH_USDC,2026-05-28T18:00:00+00:00,2026-05-28,121.442,245678.38041999997,2023.01
Hyperliquid,ETH,2026-05-28T19:00:00+00:00,2026-05-28,17874.032,35987576.0288,2013.4
Orderly,PERP_ETH_USDC,2026-05-28T19:00:00+00:00,2026-05-28,391.8113,788343.9261650001,2012.05
Hyperliquid,ETH,2026-05-28T20:00:00+00:00,2026-05-28,25223.2102,50789456.05872,2013.6
Orderly,PERP_ETH_USDC,2026-05-28T20:00:00+00:00,2026-05-28,233.9743,470789.048002,2012.14
Hyperliquid,ETH,2026-05-28T21:00:00+00:00,2026-05-28,6825.4604,13784699.82384,2019.6
Orderly,PERP_ETH_USDC,2026-05-28T21:00:00+00:00,2026-05-28,354.9563,716323.110778,2018.06
Hyperliquid,ETH,2026-05-28T22:00:00+00:00,2026-05-28,10918.7295,21892052.647499997,2005.0
Orderly,PERP_ETH_USDC,2026-05-28T22:00:00+00:00,2026-05-28,805.7223,1614449.944179,2003.73
Hyperliquid,ETH,2026-05-28T23:00:00+00:00,2026-05-28,2263.5474,4547919.43608,2009.2
Orderly,PERP_ETH_USDC,2026-05-28T23:00:00+00:00,2026-05-28,74.7965,150189.12810499998,2007.97
Hyperliquid,ETH,2026-05-29T00:00:00+00:00,2026-05-29,19913.7421,40068440.47941,2012.1
Orderly,PERP_ETH_USDC,2026-05-29T00:00:00+00:00,2026-05-29,343.439,690556.23169,2010.71
Hyperliquid,ETH,2026-05-29T01:00:00+00:00,2026-05-29,5162.2525,10364254.34425,2007.7
Orderly,PERP_ETH_USDC,2026-05-29T01:00:00+00:00,2026-05-29,83.1762,166894.708824,2006.52
Hyperliquid,ETH,2026-05-29T02:00:00+00:00,2026-05-29,8723.8861,17437303.536679998,1998.8
Orderly,PERP_ETH_USDC,2026-05-29T02:00:00+00:00,2026-05-29,155.1176,309827.240712,1997.37
Hyperliquid,ETH,2026-05-29T03:00:00+00:00,2026-05-29,3627.1684,7262679.28732,2002.3
Orderly,PERP_ETH_USDC,2026-05-29T03:00:00+00:00,2026-05-29,96.8622,193814.481846,2000.93
Hyperliquid,ETH,2026-05-29T04:00:00+00:00,2026-05-29,9058.5983,18189665.3864,2008.0
Orderly,PERP_ETH_USDC,2026-05-29T04:00:00+00:00,2026-05-29,67.6667,135763.760212,2006.36
Hyperliquid,ETH,2026-05-29T05:00:00+00:00,2026-05-29,10076.3203,20294716.716229998,2014.1
Orderly,PERP_ETH_USDC,2026-05-29T05:00:00+00:00,2026-05-29,110.0754,221567.470398,2012.87
Hyperliquid,ETH,2026-05-29T06:00:00+00:00,2026-05-29,12426.2377,25072419.80729,2017.7
Orderly,PERP_ETH_USDC,2026-05-29T06:00:00+00:00,2026-05-29,62.5619,126146.06144599999,2016.34
Hyperliquid,ETH,2026-05-29T07:00:00+00:00,2026-05-29,10034.1536,20139549.69056,2007.1
Orderly,PERP_ETH_USDC,2026-05-29T07:00:00+00:00,2026-05-29,115.0116,230635.061712,2005.32
Hyperliquid,ETH,2026-05-29T08:00:00+00:00,2026-05-29,5286.6894,10602984.260639999,2005.6
Orderly,PERP_ETH_USDC,2026-05-29T08:00:00+00:00,2026-05-29,50.0174,100263.879692,2004.58
Hyperliquid,ETH,2026-05-29T09:00:00+00:00,2026-05-29,5459.4559,10996436.07378,2014.2
Orderly,PERP_ETH_USDC,2026-05-29T09:00:00+00:00,2026-05-29,54.8211,110357.615355,2013.05
Hyperliquid,ETH,2026-05-29T10:00:00+00:00,2026-05-29,2655.1036,5338616.8085199995,2010.7
Orderly,PERP_ETH_USDC,2026-05-29T10:00:00+00:00,2026-05-29,26.1353,52517.578585,2009.45
Hyperliquid,ETH,2026-05-29T11:00:00+00:00,2026-05-29,10471.5002,21014206.60136,2006.8
Orderly,PERP_ETH_USDC,2026-05-29T11:00:00+00:00,2026-05-29,186.9387,374901.824076,2005.48
Hyperliquid,ETH,2026-05-29T12:00:00+00:00,2026-05-29,11956.3913,23902021.847829998,1999.1
Orderly,PERP_ETH_USDC,2026-05-29T12:00:00+00:00,2026-05-29,250.9672,501455.05264799995,1998.09
Hyperliquid,ETH,2026-05-29T13:00:00+00:00,2026-05-29,21126.1152,42224766.45024,1998.7
Orderly,PERP_ETH_USDC,2026-05-29T13:00:00+00:00,2026-05-29,634.1878,1266675.976696,1997.32
Hyperliquid,ETH,2026-05-29T14:00:00+00:00,2026-05-29,33306.8187,66643613.53683001,2000.9
Orderly,PERP_ETH_USDC,2026-05-29T14:00:00+00:00,2026-05-29,546.0487,1091802.533702,1999.46
Hyperliquid,ETH,2026-05-29T15:00:00+00:00,2026-05-29,148105.1321,300801523.2951,2031.0
Orderly,PERP_ETH_USDC,2026-05-29T15:00:00+00:00,2026-05-29,2005.1565,4070006.509005,2029.77
Hyperliquid,ETH,2026-05-29T16:00:00+00:00,2026-05-29,45421.8432,92669644.49664001,2040.2
Orderly,PERP_ETH_USDC,2026-05-29T16:00:00+00:00,2026-05-29,329.8698,672505.56126,2038.7
Hyperliquid,ETH,2026-05-29T17:00:00+00:00,2026-05-29,42864.4008,86907572.62200001,2027.5
Orderly,PERP_ETH_USDC,2026-05-29T17:00:00+00:00,2026-05-29,198.0832,401364.103168,2026.24
Hyperliquid,ETH,2026-05-29T18:00:00+00:00,2026-05-29,29354.0459,59016309.281950004,2010.5
Orderly,PERP_ETH_USDC,2026-05-29T18:00:00+00:00,2026-05-29,115.3222,231758.412452,2009.66
Hyperliquid,ETH,2026-05-29T19:00:00+00:00,2026-05-29,22463.1721,45290247.58802,2016.2
Orderly,PERP_ETH_USDC,2026-05-29T19:00:00+00:00,2026-05-29,100.2096,202044.599712,2016.22
Hyperliquid,ETH,2026-05-29T20:00:00+00:00,2026-05-29,3722.7765,7509584.7558,2017.2
Orderly,PERP_ETH_USDC,2026-05-29T20:00:00+00:00,2026-05-29,37.6338,75897.589812,2016.74
Hyperliquid,ETH,2026-05-29T21:00:00+00:00,2026-05-29,8905.7329,17887164.529650003,2008.5
Orderly,PERP_ETH_USDC,2026-05-29T21:00:00+00:00,2026-05-29,90.8399,182374.72523500002,2007.65
Hyperliquid,ETH,2026-05-29T22:00:00+00:00,2026-05-29,6087.4312,12252781.51936,2012.8
Orderly,PERP_ETH_USDC,2026-05-29T22:00:00+00:00,2026-05-29,79.6094,160177.297176,2012.04
Hyperliquid,ETH,2026-05-29T23:00:00+00:00,2026-05-29,3708.126,7467053.326200001,2013.7
Orderly,PERP_ETH_USDC,2026-05-29T23:00:00+00:00,2026-05-29,40.3155,81139.78160999999,2012.62
Hyperliquid,ETH,2026-05-30T00:00:00+00:00,2026-05-30,2439.2103,4912325.6231700005,2013.9
Orderly,PERP_ETH_USDC,2026-05-30T00:00:00+00:00,2026-05-30,192.9551,388420.54585099994,2013.01
Hyperliquid,ETH,2026-05-30T01:00:00+00:00,2026-05-30,7216.087,14567836.435600001,2018.8
Orderly,PERP_ETH_USDC,2026-05-30T01:00:00+00:00,2026-05-30,120.251,242632.84772000002,2017.72
Hyperliquid,ETH,2026-05-30T02:00:00+00:00,2026-05-30,2027.9959,4097565.7159499996,2020.5
Orderly,PERP_ETH_USDC,2026-05-30T02:00:00+00:00,2026-05-30,54.0475,109161.89765,2019.74
Hyperliquid,ETH,2026-05-30T03:00:00+00:00,2026-05-30,7144.1356,14402577.3696,2016.0
Orderly,PERP_ETH_USDC,2026-05-30T03:00:00+00:00,2026-05-30,65.0227,131034.395267,2015.21
Hyperliquid,ETH,2026-05-30T04:00:00+00:00,2026-05-30,28988.0854,58268950.46254,2010.1
Orderly,PERP_ETH_USDC,2026-05-30T04:00:00+00:00,2026-05-30,505.7872,1016166.9477759999,2009.08
Hyperliquid,ETH,2026-05-30T05:00:00+00:00,2026-05-30,4359.0521,8784361.79192,2015.2
Orderly,PERP_ETH_USDC,2026-05-30T05:00:00+00:00,2026-05-30,403.9857,813780.714366,2014.38
Hyperliquid,ETH,2026-05-30T06:00:00+00:00,2026-05-30,11302.0986,22788421.407179996,2016.3
Orderly,PERP_ETH_USDC,2026-05-30T06:00:00+00:00,2026-05-30,106.9139,215503.140813,2015.67
Hyperliquid,ETH,2026-05-30T07:00:00+00:00,2026-05-30,785.2779,1582492.0240800001,2015.2
Orderly,PERP_ETH_USDC,2026-05-30T07:00:00+00:00,2026-05-30,25.3791,51128.227278,2014.58
Hyperliquid,ETH,2026-05-30T08:00:00+00:00,2026-05-30,2144.3034,4317340.465559999,2013.4
Orderly,PERP_ETH_USDC,2026-05-30T08:00:00+00:00,2026-05-30,26.3209,52972.127295000006,2012.55
Hyperliquid,ETH,2026-05-30T09:00:00+00:00,2026-05-30,3969.1657,8001441.13463,2015.9
Orderly,PERP_ETH_USDC,2026-05-30T09:00:00+00:00,2026-05-30,181.395,365505.48315000004,2014.97
Hyperliquid,ETH,2026-05-30T10:00:00+00:00,2026-05-30,6581.537,13274960.129,2017.0
Orderly,PERP_ETH_USDC,2026-05-30T10:00:00+00:00,2026-05-30,64.1737,129375.462674,2016.02
Hyperliquid,ETH,2026-05-30T11:00:00+00:00,2026-05-30,2315.0849,4668600.20934,2016.6
Orderly,PERP_ETH_USDC,2026-05-30T11:00:00+00:00,2026-05-30,346.2073,697888.1374129999,2015.81
Hyperliquid,ETH,2026-05-30T12:00:00+00:00,2026-05-30,1000.9706,2021259.93258,2019.3
Orderly,PERP_ETH_USDC,2026-05-30T12:00:00+00:00,2026-05-30,167.3265,337700.015565,2018.21
Hyperliquid,ETH,2026-05-30T13:00:00+00:00,2026-05-30,2924.8294,5908155.388,2020.0
Orderly,PERP_ETH_USDC,2026-05-30T13:00:00+00:00,2026-05-30,134.6029,271784.791564,2019.16
Hyperliquid,ETH,2026-05-30T14:00:00+00:00,2026-05-30,20164.6767,40859684.39721,2026.3
Orderly,PERP_ETH_USDC,2026-05-30T14:00:00+00:00,2026-05-30,262.5282,531567.09936,2024.8
Hyperliquid,ETH,2026-05-30T15:00:00+00:00,2026-05-30,54422.8661,110266169.00521,2026.1
Orderly,PERP_ETH_USDC,2026-05-30T15:00:00+00:00,2026-05-30,128.9395,261038.01775000003,2024.5
Hyperliquid,ETH,2026-05-30T16:00:00+00:00,2026-05-30,8422.5347,17068266.56955,2026.5
Orderly,PERP_ETH_USDC,2026-05-30T16:00:00+00:00,2026-05-30,56.0389,113493.342614,2025.26
Hyperliquid,ETH,2026-05-30T17:00:00+00:00,2026-05-30,5595.9584,11339090.50592,2026.3
Orderly,PERP_ETH_USDC,2026-05-30T17:00:00+00:00,2026-05-30,94.3896,191153.09844,2025.15
Hyperliquid,ETH,2026-05-30T18:00:00+00:00,2026-05-30,2024.584,4103426.8512,2026.8
Orderly,PERP_ETH_USDC,2026-05-30T18:00:00+00:00,2026-05-30,224.6494,455002.64826600003,2025.39
Hyperliquid,ETH,2026-05-30T19:00:00+00:00,2026-05-30,3123.0283,6333189.08957,2027.9
Orderly,PERP_ETH_USDC,2026-05-30T19:00:00+00:00,2026-05-30,132.87,269292.9438,2026.74
Hyperliquid,ETH,2026-05-30T20:00:00+00:00,2026-05-30,3148.5318,6380499.6927000005,2026.5
Orderly,PERP_ETH_USDC,2026-05-30T20:00:00+00:00,2026-05-30,52.0044,105306.30978,2024.95
Hyperliquid,ETH,2026-05-30T21:00:00+00:00,2026-05-30,9252.7602,18761821.85754,2027.7
Orderly,PERP_ETH_USDC,2026-05-30T21:00:00+00:00,2026-05-30,160.3763,324904.742407,2025.89
Hyperliquid,ETH,2026-05-30T22:00:00+00:00,2026-05-30,3904.5943,7897041.9717500005,2022.5
Orderly,PERP_ETH_USDC,2026-05-30T22:00:00+00:00,2026-05-30,620.2437,1253655.173751,2021.23
Hyperliquid,ETH,2026-05-30T23:00:00+00:00,2026-05-30,2511.8262,5077907.845919999,2021.6
Orderly,PERP_ETH_USDC,2026-05-30T23:00:00+00:00,2026-05-30,235.8811,476569.456818,2020.38
Hyperliquid,ETH,2026-05-31T00:00:00+00:00,2026-05-31,2934.4077,5945696.88174,2026.2
Orderly,PERP_ETH_USDC,2026-05-31T00:00:00+00:00,2026-05-31,309.0128,625723.1088480001,2024.91
Hyperliquid,ETH,2026-05-31T01:00:00+00:00,2026-05-31,7738.8908,15699113.87688,2028.6
Orderly,PERP_ETH_USDC,2026-05-31T01:00:00+00:00,2026-05-31,284.4778,576744.602164,2027.38
Hyperliquid,ETH,2026-05-31T02:00:00+00:00,2026-05-31,6309.4803,12830328.19005,2033.5
Orderly,PERP_ETH_USDC,2026-05-31T02:00:00+00:00,2026-05-31,187.4051,380880.25118900003,2032.39
Hyperliquid,ETH,2026-05-31T03:00:00+00:00,2026-05-31,2144.6314,4360250.09934,2033.1
Orderly,PERP_ETH_USDC,2026-05-31T03:00:00+00:00,2026-05-31,99.8266,202813.71015600002,2031.66
Hyperliquid,ETH,2026-05-31T04:00:00+00:00,2026-05-31,3161.1312,6428160.2952,2033.5
Orderly,PERP_ETH_USDC,2026-05-31T04:00:00+00:00,2026-05-31,119.3346,242487.9072,2032.0
Hyperliquid,ETH,2026-05-31T05:00:00+00:00,2026-05-31,2405.1462,4881965.75676,2029.8
Orderly,PERP_ETH_USDC,2026-05-31T05:00:00+00:00,2026-05-31,153.657,311647.12740000006,2028.2
Hyperliquid,ETH,2026-05-31T06:00:00+00:00,2026-05-31,2035.8115,4131679.43925,2029.5
Orderly,PERP_ETH_USDC,2026-05-31T06:00:00+00:00,2026-05-31,104.0263,210980.940345,2028.15
Hyperliquid,ETH,2026-05-31T07:00:00+00:00,2026-05-31,5136.8434,10394916.30424,2023.6
Orderly,PERP_ETH_USDC,2026-05-31T07:00:00+00:00,2026-05-31,176.9993,357933.294439,2022.23
Hyperliquid,ETH,2026-05-31T08:00:00+00:00,2026-05-31,7014.2725,14216527.503,2026.8
Orderly,PERP_ETH_USDC,2026-05-31T08:00:00+00:00,2026-05-31,92.6161,187582.79661800002,2025.38
Hyperliquid,ETH,2026-05-31T09:00:00+00:00,2026-05-31,7361.4568,14871615.02736,2020.2
Orderly,PERP_ETH_USDC,2026-05-31T09:00:00+00:00,2026-05-31,91.8694,185495.342928,2019.12
Hyperliquid,ETH,2026-05-31T10:00:00+00:00,2026-05-31,5167.2441,10438866.53082,2020.2
Orderly,PERP_ETH_USDC,2026-05-31T10:00:00+00:00,2026-05-31,233.1932,470800.747276,2018.93
Hyperliquid,ETH,2026-05-31T11:00:00+00:00,2026-05-31,2730.337,5521560.5150999995,2022.3
Orderly,PERP_ETH_USDC,2026-05-31T11:00:00+00:00,2026-05-31,99.8935,201929.715575,2021.45
Hyperliquid,ETH,2026-05-31T12:00:00+00:00,2026-05-31,1521.1553,3075015.43895,2021.5
Orderly,PERP_ETH_USDC,2026-05-31T12:00:00+00:00,2026-05-31,290.3924,586679.76572,2020.3
Hyperliquid,ETH,2026-05-31T13:00:00+00:00,2026-05-31,1834.5082,3704789.3098999998,2019.5
Orderly,PERP_ETH_USDC,2026-05-31T13:00:00+00:00,2026-05-31,157.7301,318332.465121,2018.21
Hyperliquid,ETH,2026-05-31T14:00:00+00:00,2026-05-31,33584.1519,67416826.52406,2007.4
Orderly,PERP_ETH_USDC,2026-05-31T14:00:00+00:00,2026-05-31,369.153,740557.8333,2006.1
Hyperliquid,ETH,2026-05-31T15:00:00+00:00,2026-05-31,21190.9047,42593718.447,2010.0
Orderly,PERP_ETH_USDC,2026-05-31T15:00:00+00:00,2026-05-31,70.2775,141167.117025,2008.71
Hyperliquid,ETH,2026-05-31T16:00:00+00:00,2026-05-31,15438.9421,30902586.50736,2001.6
Orderly,PERP_ETH_USDC,2026-05-31T16:00:00+00:00,2026-05-31,369.4646,739006.787566,2000.21
Hyperliquid,ETH,2026-05-31T17:00:00+00:00,2026-05-31,4711.0476,9446592.64752,2005.2
Orderly,PERP_ETH_USDC,2026-05-31T17:00:00+00:00,2026-05-31,64.1388,128510.42384400002,2003.63
Hyperliquid,ETH,2026-05-31T18:00:00+00:00,2026-05-31,3306.5467,6613754.70934,2000.2
Orderly,PERP_ETH_USDC,2026-05-31T18:00:00+00:00,2026-05-31,15.2485,30475.34713,1998.58
Hyperliquid,ETH,2026-05-31T19:00:00+00:00,2026-05-31,8325.9709,16645281.02328,1999.2
Orderly,PERP_ETH_USDC,2026-05-31T19:00:00+00:00,2026-05-31,29.2472,58428.5938,1997.75
Hyperliquid,ETH,2026-05-31T20:00:00+00:00,2026-05-31,3801.4424,7628354.46408,2006.7
Orderly,PERP_ETH_USDC,2026-05-31T20:00:00+00:00,2026-05-31,112.6973,225977.24504100002,2005.17
Hyperliquid,ETH,2026-05-31T21:00:00+00:00,2026-05-31,8693.2908,17490901.0896,2012.0
Orderly,PERP_ETH_USDC,2026-05-31T21:00:00+00:00,2026-05-31,202.5543,407205.037005,2010.35
Hyperliquid,ETH,2026-05-31T22:00:00+00:00,2026-05-31,12445.3406,25045003.423440002,2012.4
Orderly,PERP_ETH_USDC,2026-05-31T22:00:00+00:00,2026-05-31,185.605,373210.8219,2010.78
Hyperliquid,ETH,2026-05-31T23:00:00+00:00,2026-05-31,31392.0624,62994451.61808,2006.7
Orderly,PERP_ETH_USDC,2026-05-31T23:00:00+00:00,2026-05-31,224.9324,451041.196452,2005.23
Hyperliquid,ETH,2026-06-01T00:00:00+00:00,2026-06-01,31334.9837,63149392.65061,2015.3
Orderly,PERP_ETH_USDC,2026-06-01T00:00:00+00:00,2026-06-01,131.0898,263959.79948399996,2013.58
Hyperliquid,ETH,2026-06-01T01:00:00+00:00,2026-06-01,20552.6806,40984100.384459995,1994.1
Orderly,PERP_ETH_USDC,2026-06-01T01:00:00+00:00,2026-06-01,309.0016,615905.079136,1993.21
Hyperliquid,ETH,2026-06-01T02:00:00+00:00,2026-06-01,14470.1529,29102371.51248,2011.2
Orderly,PERP_ETH_USDC,2026-06-01T02:00:00+00:00,2026-06-01,154.5344,310671.321728,2010.37
Hyperliquid,ETH,2026-06-01T03:00:00+00:00,2026-06-01,6224.6793,12502890.84198,2008.6
Orderly,PERP_ETH_USDC,2026-06-01T03:00:00+00:00,2026-06-01,88.3508,177384.551684,2007.73
Hyperliquid,ETH,2026-06-01T04:00:00+00:00,2026-06-01,16106.2381,32202812.457140002,1999.4
Orderly,PERP_ETH_USDC,2026-06-01T04:00:00+00:00,2026-06-01,271.4878,542465.202936,1998.12
Hyperliquid,ETH,2026-06-01T05:00:00+00:00,2026-06-01,9622.9038,19199617.661760002,1995.2
Orderly,PERP_ETH_USDC,2026-06-01T05:00:00+00:00,2026-06-01,611.7447,1219445.767533,1993.39
Orderly,PERP_ETH_USDC,2026-06-01T06:00:00+00:00,2026-06-01,220.0724,436192.29969599994,1982.04
